occurred_at,domain,action,entity_type,entity_id,actor_type,actor_id,source,request_id,correlation_id,causation_id,cart_id,cart_item_id,obligation_id,transaction_id,vendor_event_id,refund_id,old_status,new_status,amount,status,reason,before_snapshot,after_snapshot,metadata
1774353448209,obligation,obligation.dispute_funds_withdrawn,obligation,8,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,,6,8,6,8,,closed,open,-8400,success,,"{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""closed"",""amount"":4000,""allocated_total"":4000,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":8,""event_type"":""obligation.payment_dispute_funds_withdrawn"",""allocated_delta"":-4000,""payment_mode"":""online""}"
1774353448213,vendor_event,vendor_event.processing_dispatched,vendor_event,8,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,2,,,6,8,,,,,success,,"{""id"":8,""processing_status"":""pending"",""event_type"":""payment_dispute_funds_withdrawn"",""vendor_name"":""stripe""}","{""id"":8,""processing_status"":""pending"",""event_type"":""payment_dispute_funds_withdrawn"",""vendor_name"":""stripe""}","{""worker"":""vendor_event_consumer""}"
1774353448222,ledger,ledger.item_created,ledger_item,10,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,2,,,6,8,,,ledger.payment_dispute_funds_withdrawn,-8400,success,,{},"{""id"":10,""vendor_name"":""stripe"",""amount"":-8400,""stage"":""ledger.payment_dispute_funds_withdrawn"",""type"":""payment"",""label"":""dispute_payment"",""cart_id"":2,""transaction_id"":6,""confirmed_at"":1774353448213,""settled_at"":1774353448213,""allocations"":[{""cart_item_id"":4,""obligation_id"":10,""amount"":-400},{""cart_item_id"":5,""obligation_id"":7,""amount"":-4000},{""cart_item_id"":6,""obligation_id"":8,""amount"":-4000}]}","{""breakdown_label"":""dispute_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_dispute_funds_withdrawn"",""allocation_count"":3}"
1774353448234,ledger,ledger.item_created,ledger_item,11,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,2,,,6,8,,,ledger.payment_dispute_funds_withdrawn,-1500,success,,{},"{""id"":11,""vendor_name"":""stripe"",""amount"":-1500,""stage"":""ledger.payment_dispute_funds_withdrawn"",""type"":""fee"",""label"":""stripe_fee"",""cart_id"":2,""transaction_id"":6,""confirmed_at"":1774353448213,""settled_at"":1774353448213,""allocations"":[]}","{""breakdown_label"":""stripe_fee"",""breakdown_type"":""fee"",""vendor_event_type"":""payment_dispute_funds_withdrawn"",""allocation_count"":0}"
1774353448234,cart,cart.dispute_funds_withdrawn,cart,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,2,,,,,,disputed,disputed,8400,success,,"{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""disputed"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""disputed"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.dispute_funds_withdrawn""}"
1774353448241,obligation,obligation.dispute_funds_withdrawn,obligation,10,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,,4,10,6,8,,open,open,-8400,success,,"{""id"":10,""owner_id"":""2"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":10,""owner_id"":""2"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":-400,""outstanding_amount"":800,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":10,""event_type"":""obligation.payment_dispute_funds_withdrawn"",""allocated_delta"":-400,""payment_mode"":""online""}"
1774353448248,obligation,obligation.dispute_funds_withdrawn,obligation,7,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,,5,7,6,8,,open,open,-8400,success,,"{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":-4000,""outstanding_amount"":8000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":10,""event_type"":""obligation.payment_dispute_funds_withdrawn"",""allocated_delta"":-4000,""payment_mode"":""online""}"
1774353448255,obligation,obligation.dispute_funds_withdrawn,obligation,8,system,vendor_event_consumer,vendor_event_consumer,worker_event:8,cart_payment:2,,,6,8,6,8,,open,open,-8400,success,,"{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":-4000,""outstanding_amount"":8000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":10,""event_type"":""obligation.payment_dispute_funds_withdrawn"",""allocated_delta"":-4000,""payment_mode"":""online""}"
1774353448259,vendor_event,vendor_event.processing_dispatched,vendor_event,9,system,vendor_event_consumer,vendor_event_consumer,worker_event:9,cart_payment:2,,2,,,7,9,,,,,success,,"{""id"":9,""processing_status"":""pending"",""event_type"":""payment_dispute_funds_returned"",""vendor_name"":""stripe""}","{""id"":9,""processing_status"":""pending"",""event_type"":""payment_dispute_funds_returned"",""vendor_name"":""stripe""}","{""worker"":""vendor_event_consumer""}"
1774353448271,ledger,ledger.item_created,ledger_item,12,system,vendor_event_consumer,vendor_event_consumer,worker_event:9,cart_payment:2,,2,,,7,9,,,ledger.payment_dispute_funds_returned,8400,success,,{},"{""id"":12,""vendor_name"":""stripe"",""amount"":8400,""stage"":""ledger.payment_dispute_funds_returned"",""type"":""payment"",""label"":""dispute_reversal_payment"",""cart_id"":2,""transaction_id"":7,""confirmed_at"":1774353448259,""settled_at"":1774353448259,""allocations"":[{""cart_item_id"":4,""obligation_id"":10,""amount"":400},{""cart_item_id"":5,""obligation_id"":7,""amount"":4000},{""cart_item_id"":6,""obligation_id"":8,""amount"":4000}]}","{""breakdown_label"":""dispute_reversal_payment"",""breakdown_type"":""payment"",""vendor_event_type"":""payment_dispute_funds_returned"",""allocation_count"":3}"
1774353448272,cart,cart.dispute_funds_returned,cart,2,system,vendor_event_consumer,vendor_event_consumer,worker_event:9,cart_payment:2,,2,,,,,,disputed,payment_settled,8400,success,,"{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""disputed"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""id"":2,""amount"":8400,""vendor"":""stripe"",""payment_mode"":""online"",""status"":""payment_settled"",""cart_items"":[{""id"":4,""cart_id"":2,""amount"":400,""obligation_id"":10,""obligation_label"":""convenience_fee""},{""id"":5,""cart_id"":2,""amount"":4000,""obligation_id"":7,""obligation_label"":""citation_fee""},{""id"":6,""cart_id"":2,""amount"":4000,""obligation_id"":8,""obligation_label"":""citation_fee""}]}","{""event_type"":""cart.dispute_funds_returned""}"
1774353448280,obligation,obligation.dispute_funds_returned,obligation,10,system,vendor_event_consumer,vendor_event_consumer,worker_event:9,cart_payment:2,,,4,10,7,9,,open,open,8400,success,,"{""id"":10,""owner_id"":""2"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":-400,""outstanding_amount"":800,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":10,""owner_id"":""2"",""owner_type"":""cart"",""fee_type"":""fee"",""label"":""convenience_fee"",""status"":""open"",""amount"":400,""allocated_total"":0,""outstanding_amount"":400,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":12,""event_type"":""obligation.payment_dispute_funds_return"",""allocated_delta"":400,""payment_mode"":""online""}"
1774353448288,obligation,obligation.dispute_funds_returned,obligation,7,system,vendor_event_consumer,vendor_event_consumer,worker_event:9,cart_payment:2,,,5,7,7,9,,open,open,8400,success,,"{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":-4000,""outstanding_amount"":8000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":7,""owner_id"":""000330575"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":12,""event_type"":""obligation.payment_dispute_funds_return"",""allocated_delta"":4000,""payment_mode"":""online""}"
1774353448295,obligation,obligation.dispute_funds_returned,obligation,8,system,vendor_event_consumer,vendor_event_consumer,worker_event:9,cart_payment:2,,,6,8,7,9,,open,open,8400,success,,"{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":-4000,""outstanding_amount"":8000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":8,""owner_id"":""000330362"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":12,""event_type"":""obligation.payment_dispute_funds_return"",""allocated_delta"":4000,""payment_mode"":""online""}"
1774353453935,obligation,obligation.superseded,obligation,4,system,admin_tool,manual_adjustment,req_supersede_4,obligation_adjustment:4,,,,4,,,,open,superseded,4000,success,,"{""id"":4,""owner_id"":""000329019"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":4000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":""""}","{""id"":4,""owner_id"":""000329019"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""superseded"",""amount"":4000,""allocated_total"":0,""outstanding_amount"":0,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.superseded"",""replacement_amount"":2000}"
1774353453936,obligation,obligation.created,obligation,11,system,admin_tool,manual_adjustment,req_supersede_4,obligation_adjustment:4,,,,11,,,,,open,2000,success,,{},"{""id"":11,""owner_id"":""000329019"",""owner_type"":""citation"",""fee_type"":""citation"",""label"":""citation_fee"",""status"":""open"",""amount"":2000,""allocated_total"":0,""outstanding_amount"":2000,""overpaid_amount"":0,""waived_amount"":0,""locked_by"":null}","{""ledger_item_id"":null,""event_type"":""obligation.created""}"
